origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
360810317002,360810317002,150649,40.776957,-73.90115,0.9456,0.5876,147204.0,0.0469262056943637,40.73487,-73.87038,0.376362579895402,Jazz Alley|Amusement and Theme Parks|0.003672; Queens Center|Malls|0.003417; Noodle House|Full-Service Restaurants|0.000860
360810317003,360810317003,150649,40.776957,-73.90115,1.136,0.7058,115002.0,0.0295382121315667,40.755856,-73.984313,0.5319023816525136,Dos Toros Taqueria (Dos Toros Taqueria)|Limited-Service Restaurants|0.000167; MinuteClinic (MinuteClinic)|Offices of Physicians (except Mental Health Specialists)|0.000167; Le Cafe Coffee|Snack and Nonalcoholic Beverage Bars|0.000167
360810317004,360810317004,85969,40.755072,-73.892094,1.3788,0.8568,115002.0,0.0318319177863525,40.755856,-73.984313,0.4997825763872597,Brooks Johnson|Investment Advice|0.000138; Principal|Investment Advice|0.000138; Barrons Financial Weekly|Book Stores|0.000138
360810317005,360810317005,150649,40.776957,-73.90115,1.004,0.6238,,,,,,
360810320001,360810320001,198164,40.677402,-73.745064,2.0255,1.2586,152450.0,0.0822544477926483,40.66212,-73.72324,0.3221943086244426,Long Island Jewelry Center|Jewelry Stores|0.003637; Discount Eyeglass Center|Offices of Optometrists|0.003637; Gems & Beads|Art Dealers|0.003637
360810320002,360810320002,174642,40.645916,-73.779152,1.7437,1.0835,198016.0,0.0239532049719717,40.75519,-73.974142,0.4527223982451791,Manhattan Athletic Lub|Golf Courses and Country Clubs|0.000185; Clifford Chance Rogers & Wells Llp|Offices of Lawyers|0.000127; Hypnosis Leader Inc|Offices of All Other Miscellaneous Health Practitioners|0.000117
360810320003,360810320003,174642,40.645916,-73.779152,2.0584,1.279,152450.0,0.0744780071003068,40.66212,-73.72324,0.3051928515554435,Long Island Jewelry Center|Jewelry Stores|0.003212; Discount Eyeglass Center|Offices of Optometrists|0.003212; Gems & Beads|Art Dealers|0.003212
360810320004,360810320004,174642,40.645916,-73.779152,2.2343,1.3884,152450.0,0.0388063222458126,40.66212,-73.72324,0.2465342825028035,Long Island Jewelry Center|Jewelry Stores|0.001672; Discount Eyeglass Center|Offices of Optometrists|0.001672; Gems & Beads|Art Dealers|0.001672
360810327001,360810327001,122482,40.755839,-73.8806563,0.5829,0.3622,123040.0,0.079081683981784,40.758305,-73.980311,0.669508179129341,"Nino's 46|Full-Service Restaurants|0.000201; Pilai Therapeutic Thai Massage|Hair, Nail, and Skin Care Services|0.000174; Craig Rubenstein DC DACBN CCN|Offices of Chiropractors|0.000174"
360810327002,360810327002,122482,40.755839,-73.8806563,0.3853,0.2394,147204.0,0.0390853203945197,40.73487,-73.87038,0.6162782170835807,Jazz Alley|Amusement and Theme Parks|0.002194; Queens Center|Malls|0.002087; The Gold Hut|Jewelry Stores|0.000758
360810328001,360810328001,198164,40.677402,-73.745064,1.2802,0.7955,152450.0,0.1197496487848376,40.66212,-73.72324,0.3166152111917699,Long Island Jewelry Center|Jewelry Stores|0.005174; Discount Eyeglass Center|Offices of Optometrists|0.005174; Gems & Beads|Art Dealers|0.005174
360810328002,360810328002,198164,40.677402,-73.745064,1.1171,0.6941,152450.0,0.040400605515456,40.66212,-73.72324,0.5105636120312804,Long Island Jewelry Center|Jewelry Stores|0.001751; Discount Eyeglass Center|Offices of Optometrists|0.001751; Gems & Beads|Art Dealers|0.001751
360810328003,360810328003,198164,40.677402,-73.745064,0.9516,0.5913,,,,,,
360810329001,360810329001,122482,40.755839,-73.8806563,0.9724,0.6042,147204.0,0.0648030834478068,40.73487,-73.87038,0.5221456102212971,Jazz Alley|Amusement and Theme Parks|0.003901; Queens Center|Malls|0.003741; Noodle House|Full-Service Restaurants|0.001320
360810329002,360810329002,122482,40.755839,-73.8806563,0.9984,0.6204,147204.0,0.0833328554305999,40.73487,-73.87038,0.5442471024756614,Jazz Alley|Amusement and Theme Parks|0.003837; Queens Center|Malls|0.003739; Noodle House|Full-Service Restaurants|0.001652
360810329003,360810329003,122482,40.755839,-73.8806563,1.0002,0.6215,147204.0,0.1146030411323664,40.73487,-73.87038,0.6768358909676437,Jazz Alley|Amusement and Theme Parks|0.004161; Queens Center|Malls|0.004047; Noodle House|Full-Service Restaurants|0.002312
360810330001,360810330001,198164,40.677402,-73.745064,1.4134,0.8783,152450.0,0.103406811722322,40.66212,-73.72324,0.2933574775905082,Long Island Jewelry Center|Jewelry Stores|0.004582; Discount Eyeglass Center|Offices of Optometrists|0.004582; Gems & Beads|Art Dealers|0.004582
360810330002,360810330002,198164,40.677402,-73.745064,1.5988,0.9935,152450.0,0.1270316114109483,40.66212,-73.72324,0.2657979953739417,Long Island Jewelry Center|Jewelry Stores|0.005767; Discount Eyeglass Center|Offices of Optometrists|0.005767; Gems & Beads|Art Dealers|0.005767
360810330003,360810330003,198164,40.677402,-73.745064,1.8421,1.1446,152450.0,0.0458769601930036,40.66212,-73.72324,0.498988339364676,Long Island Jewelry Center|Jewelry Stores|0.002094; Discount Eyeglass Center|Offices of Optometrists|0.002094; Gems & Beads|Art Dealers|0.002094
360810330004,360810330004,198164,40.677402,-73.745064,2.1017,1.3059,152450.0,0.0711540589385165,40.66212,-73.72324,0.3304245196031367,Long Island Jewelry Center|Jewelry Stores|0.003135; Discount Eyeglass Center|Offices of Optometrists|0.003135; Gems & Beads|Art Dealers|0.003135
360810330005,360810330005,102341,40.66179,-73.79282,2.0437,1.2699,152450.0,0.0645093296128637,40.66212,-73.72324,0.3733149986449618,Long Island Jewelry Center|Jewelry Stores|0.002790; Discount Eyeglass Center|Offices of Optometrists|0.002790; Gems & Beads|Art Dealers|0.002790
360810331001,360810331001,162285,40.773116,-73.874977,0.2033,0.1263,162407.0,0.0267868283811893,40.77033,-73.865683,0.6181972435435482,LaGuardia Airport Terminal C|Other Airport Operations|0.013125; Xun Su Asian Cuisine|Full-Service Restaurants|0.002040; Artichoke Pizza (Artichoke Pizza)|Full-Service Restaurants|0.002008
