origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
60750402004,60750402004,310344,37.7866351,-122.4680816,0.1373,0.0853,253644.0,0.0366239100758796,37.790495142,-122.432201799,0.6274027523274261,Shilpa M Shah MD|Offices of Physicians (except Mental Health Specialists)|0.000357; Ho Lin MD|Offices of Physicians (except Mental Health Specialists)|0.000357; Jesse Dohemann MD|Offices of Physicians (except Mental Health Specialists)|0.000357
60750426011,60750426011,310344,37.7866351,-122.4680816,1.3016,0.8088,205816.0,0.033024676156233,37.728195858,-122.47702285,0.6208582827309124,Stonestown Galleria|Malls|0.001717; Le Bread Xpress|Fruit and Vegetable Markets|0.000690; Eyexam of California|Offices of Optometrists|0.000690
60750426012,60750426012,310344,37.7866351,-122.4680816,1.1537,0.7169,227288.0,0.1949268498052836,37.791303,-122.402356,0.7222923902747079,Law Offices of Thomas Marc Litton|Courts|0.000421; Japanese Language Services Aisei|Language Schools|0.000421; Signature Paint Protection San Francisco|None|0.000421
60750426021,60750426021,310344,37.7866351,-122.4680816,0.8553,0.5314,205816.0,0.0446036671368124,37.728195858,-122.47702285,0.6046826516220029,Stonestown Galleria|Malls|0.002968; Le Bread Xpress|Fruit and Vegetable Markets|0.000903; Uncle Tetsu Cheesecakes (Uncle Tetsu Cheesecakes)|Limited-Service Restaurants|0.000903
60750426022,60750426022,310344,37.7866351,-122.4680816,0.6791,0.422,315689.0,0.1088928754484879,37.789886,-122.406898,0.6895181957970272,Marriott Hotels (Marriott Hotels)|Hotels (except Casino Hotels) and Motels|0.000538; Barclay Kenyon MFT|Offices of Mental Health Practitioners (except Physicians)|0.000487; City Park|Parking Lots and Garages|0.000487
60750426023,60750426023,310344,37.7866351,-122.4680816,0.7441,0.4624,227288.0,0.0356681161123516,37.791303,-122.402356,0.6296862145963098,"The Bay Club (The Bay Club)|Fitness and Recreational Sports Centers|0.000705; Frankie & Myrrh|Cosmetics, Beauty Supplies, and Perfume Stores|0.000646; Julie's Kitchen|Full-Service Restaurants|0.000646"
60750427001,60750427001,310344,37.7866351,-122.4680816,1.5655,0.9727,21358.0,0.0687968127490039,37.78881,-122.401,0.7034342629482072,Fontanello Duffield & Otake LLP|None|0.000367; WeWork (WeWork)|Lessors of Other Real Estate Property|0.000367; Esquire Deposition Solutions LLC|Police Protection|0.000367
60750427002,60750427002,315814,37.78497,-122.50557,1.6511,1.0259,205816.0,0.0564845522778844,37.728195858,-122.47702285,0.5832082387851283,Stonestown Galleria|Malls|0.001571; Le Bread Xpress|Fruit and Vegetable Markets|0.001292; Uncle Tetsu Cheesecakes (Uncle Tetsu Cheesecakes)|Limited-Service Restaurants|0.001292
60750427003,60750427003,315814,37.78497,-122.50557,1.3355,0.8298,160085.0,0.071984451106757,37.785976,-122.407309,0.825397574813311,"Rolex (Rolex)|Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers|0.000614; Dayfyah Clothing|None|0.000614; LEGO (LEGO)|Hobby, Toy, and Game Stores|0.000614"
60750428001,60750428001,315814,37.78497,-122.50557,1.5706,0.9759,148559.0,0.0883280757097791,37.7950272,-122.3985003,0.6585173501577287,Escobar Bros Custom Tailors|Other Personal and Household Goods Repair and Maintenance|0.003155; Nisha Jethani DDS|Offices of Dentists|0.000789; The Nature Company|Food (Health) Supplement Stores|0.000789
